'Use';'ItemID';'ItemName';'lvlReq';'isMaxLVL';'Icon';'Not Used';'Not Used';'Not Used';'Price';'Discount Price';'Used Price';'Money Flags';'Shop Flags';'Time Flags';'Time';'Point';'From Year';'From Month';'From 0';'From Day';'From Hour';'From Minute';'From Second';'From Millisecond';'To Year';'To Month';'To 0';'To Day';'To Hour';'To Minute';'To Second';'To Millisecond';'Icon2?';'Amount';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA';'NA'
'1';'952107012';'Heart Slot';'0';'0';'slot_005i';'0';'0';'0';'1200';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'176';'4';'0';'0';'1900';'0';'10900';'0';'&'
'1';'952107013';'Pink Bag Slot';'0';'0';'slot_006i';'0';'0';'0';'1200';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'176';'4';'0';'0';'1900';'0';'10900';'0';'&'
'1';'952107014';'Blue Bag Slot';'0';'0';'slot_007i';'0';'0';'0';'1200';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'176';'4';'0';'0';'1900';'0';'10900';'0';'&'
'1';'952107015';'Green Bag Slot';'0';'0';'slot_008i';'0';'0';'0';'5000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'136';'19';'0';'0';'9000';'0';'29900';'0';'&'
'0';'952107016';'Valentineday Slot1';'0';'0';'slot_009i';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'18';'0';'&'
'0';'952107017';'Valentineday Slot2';'0';'0';'slot_010i';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'10';'0';'18';'0';'&'
'1';'952107018';'Sleeping Boo Slot';'0';'0';'slot_129i_jp';'0';'0';'0';'2900';'0';'0';'1';'33';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'84';'11';'0';'0';'4900';'0';'12900';'0';'&'
'1';'952107019';'Dolphini2000 Slot';'0';'0';'slot_131i_jp';'0';'0';'0';'8000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'8000';'0';'39000';'0';'&'
'1';'952107136';'Blue Pang Bag Slot';'0';'0';'slot_128i_th';'0';'0';'0';'1000';'0';'0';'0';'3';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'232';'3';'0';'0';'1900';'0';'9000';'0';'&'
'1';'952107137';'Snapy2000 Slot';'0';'0';'slot_129i_th';'0';'0';'0';'1200';'0';'0';'1';'1';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'176';'4';'0';'0';'1900';'0';'10900';'0';'&'
'0';'952107138';'Friendly Warning(USA)';'0';'0';'slot_130i';'0';'0';'0';'13';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'13';'0';'0';'0';'26';'0';'0';'0';'52';'0';'0';'0';'&'
'0';'952107139';'Rhymes With Orange(USA)';'0';'0';'slot_131i';'0';'0';'0';'13';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'13';'0';'0';'0';'26';'0';'0';'0';'52';'0';'0';'0';'&'
'0';'952107140';'Blue Eagle(PH)';'0';'0';'slot_132i';'0';'0';'0';'750';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'238';'2';'0';'0';'220';'5';'0';'0';'5000';'0';'0';'0';'&'
'0';'952107141';'Green Archer(PH)';'0';'0';'slot_133i';'0';'0';'0';'750';'0';'0';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'238';'2';'0';'0';'220';'5';'0';'0';'5000';'0';'0';'0';'&'
'0';'952107142';'Yellow Tiger(PH)';'0';'0';'slot_134i';'0';'0';'0';'750';'0';'0';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'238';'2';'0';'0';'220';'5';'0';'0';'5000';'0';'0';'0';'&'
'0';'952107143';'New Year Slot(SG)';'0';'0';'slot_135i';'0';'0';'0';'750';'0';'0';'2';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'238';'2';'0';'0';'220';'5';'0';'0';'5000';'0';'0';'0';'&'
'1';'960495616';'Power Shot I (Nuri)';'0';'0';'icon_cutin_001m';'0';'0';'0';'30000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'960495617';'Power Shot I (Hana)';'0';'0';'icon_cutin_001f';'0';'0';'0';'30000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'960495618';'Power Shot I (Cesillia)';'0';'0';'icon_cutin_001c';'0';'0';'0';'30000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'960495619';'Power Shot I (Kooh)';'0';'0';'icon_cutin_001k';'0';'0';'0';'30000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'960495620';'Power Shot I (Arin)';'0';'0';'icon_cutin_001g';'0';'0';'0';'30000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'960495621';'Power Shot I (Kaz)';'0';'0';'icon_cutin_001h';'0';'0';'0';'30000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'960495622';'Power Shot I (Lucia)';'0';'0';'icon_cutin_001i';'0';'0';'0';'30000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'960495623';'Power Shot I (Max)';'0';'0';'icon_cutin_001d';'0';'0';'0';'30000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'960495624';'Power Shot I (Arthur)';'0';'0';'icon_cutin_001a';'0';'0';'0';'30000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689921';'OnGameNet';'0';'0';'title_001';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689922';'OnGameNet';'0';'0';'title_002';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689923';'WCG 2003';'0';'0';'title_003';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689924';'WCG 2004';'0';'0';'title_004';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689925';'NetCaf?';'0';'0';'title_005';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689926';'Captain';'0';'0';'title_006';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689927';'Officer';'0';'0';'title_007';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689928';'MC';'0';'0';'title_008';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689929';'GM';'0';'0';'title_009';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689930';'PJC_SILVER(JPN)';'0';'0';'title_010';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689931';'PJC_BRONZE(JPN)';'0';'0';'title_011';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689932';'PJC_NORMAL(JPN)';'0';'0';'title_012';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689933';'Seed_PJC(JPN)';'0';'0';'title_013';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689934';'WishPass';'0';'0';'title_014';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689935';'Rookie';'0';'0';'title_015';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689936';'Frontier Gold';'0';'0';'title_016';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689937';'Frontier Silver';'0';'0';'title_017';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689938';'Frontier';'0';'0';'title_018';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689939';'Frontier Platinum';'0';'0';'title_019';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689940';'????';'0';'0';'title_020';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689941';'Pangya Shot(Bronze)';'6';'0';'title_021';'0';'0';'0';'50000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689942';'FairWay (Bronze)';'6';'0';'title_022';'0';'0';'0';'50000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689943';'Green Master (Bronze)';'6';'0';'title_023';'0';'0';'0';'50000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689945';'GOLD';'0';'0';'title_025';'0';'0';'0';'100000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689946';'SILVER';'0';'0';'title_026';'0';'0';'0';'50000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689947';'BRONZE';'0';'0';'title_027';'0';'0';'0';'10000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689948';'Manner Angle (Bronze)';'6';'0';'title_028';'0';'0';'0';'10000';'0';'0';'0';'19';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689950';'Happy Birthday(Kooh)';'0';'0';'title_030';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689954';'We love Thai';'0';'0';'title_034';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689956';'Happy Birthday(Hana)';'0';'0';'title_036';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964689957';'5th Anniversary Title';'0';'0';'title_037';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690020';'LadderExpert';'0';'0';'title_100';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690021';'PGC';'0';'0';'title_101';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690022';'IPCT(IDNE)';'0';'0';'title_102';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690023';'VIP';'0';'0';'title_103';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690024';'New VIP';'0';'0';'title_104';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690096';'Goal post';'0';'0';'title_176';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690097';'Yellow card';'0';'0';'title_177';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690098';'Red card';'0';'0';'title_178';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690099';'Soccer';'0';'0';'title_179';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690100';'Golden Goal';'0';'0';'title_180';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690103';'Winner';'0';'0';'title_183';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690104';'Goal Hand';'0';'0';'title_184';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690105';'Soccer field';'0';'0';'title_185';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690106';'2010 Title';'0';'0';'title_186';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690107';'Out of Goal';'0';'0';'title_187';'0';'0';'0';'1000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690108';'Happy Birthday(Cecillia)';'0';'0';'title_188';'0';'0';'0';'27000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690109';'Happy Birthday(Lucia)';'0';'0';'title_189';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690174';'Happy Birthday(Nuri)';'0';'0';'title_254';'0';'0';'0';'27000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690182';'Happy Birthday(Arin)';'0';'0';'title_262';'0';'0';'0';'11000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690183';'Arthur Birthday Title';'0';'0';'title_263';'0';'0';'0';'27000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690184';'Together Love Dad Title';'0';'0';'title_264';'0';'0';'0';'10000000';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
'1';'964690185';'Happy Birthday(Kaz)';'0';'0';'title_265';'0';'0';'0';'20100';'0';'0';'0';'16';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'0';'&'
